股票代號,股票名稱,股數,權重
2330,台積電,1967000,9.8291
5536,聖暉*,3775000,9.2692
2454,聯發科,869000,6.2515
6139,亞翔,3099000,5.173
2345,智邦,812000,3.6553
6223,旺矽,307000,3.607
2360,致茂,837000,3.3081
4958,臻鼎-KY,3178000,3.2753
2383,台光電,332000,3.1428
6488,環球晶,1146000,3.1224
2059,川湖,185000,3.0881
6669,緯穎,303000,3.0575
3105,穩懋,4226000,2.8535
3491,昇達科,988000,2.5962
2303,聯電,9065000,2.5382
6257,矽格,4717000,2.1437
3264,欣銓,4780000,2.0333
3008,大立光,243000,2.0281
3017,奇鋐,407000,1.8716
3583,辛耘,1130000,1.7718
2377,微星,5722000,1.7439
2467,志聖,1470000,1.6527
6531,愛普*,868000,1.4582
2472,立隆電,2383000,1.3627
8016,矽創,2228000,1.3148
3711,日月光投控,1011000,1.3
3702,大聯大,5565000,1.2765
7769,鴻勁,93000,1.2028
2327,國巨*,844000,1.1452
2316,楠梓電,3451000,1.1372
6274,台燿,447000,1.0831
1785,光洋科,4461000,1.004
3036,文曄,2336000,0.9408
5274,信驊,30900,0.8595
6147,頎邦,2409000,0.8509
8996,高力,382000,0.7989
2368,金像電,396000,0.7906
6278,台表科,2242000,0.7605
2376,技嘉,1065000,0.7592
2351,順德,1729000,0.5809
6239,力成,700000,0.4018
2885,元大金,2128420,0.2883
2451,創見,530000,0.2522
6187,萬潤,91000,0.1832
6177,達麗,194350,0.0198
3443,創意,1000,0.008
6831,邁科,4000,0.0047
8046,南電,1000,0.0023
4441,振大環球,4000,0.0015
1519,華城,600,0.0008
8358,金居,1000,0.0007
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0001
2881,富邦金,250,0.0
