股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.674
6669,緯穎,510000,6.6167
2454,聯發科,872000,6.5614
6139,亞翔,3850000,5.9567
2059,川湖,186000,5.3528
3105,穩懋,4809000,3.6718
2383,台光電,322000,3.6294
6223,旺矽,307000,3.4635
2360,致茂,849000,3.3609
2345,智邦,727000,2.9731
3008,大立光,258000,2.973
6531,愛普*,1650000,2.9119
4958,臻鼎-KY,3178000,2.8426
3491,昇達科,1000000,2.5585
3017,奇鋐,381000,2.2643
6488,環球晶,1123000,2.2171
2395,研華,1486000,2.0057
2301,光寶科,3302000,1.969
3583,辛耘,1158000,1.6167
2303,聯電,5315000,1.3384
2455,全新,1581000,1.3361
5483,中美晶,3552000,1.3095
6274,台燿,437000,1.3073
6214,精誠,3524000,1.2885
2377,微星,4412000,1.2799
2376,技嘉,1811000,1.2678
3231,緯創,3453000,1.2417
2428,興勤,2371000,1.1917
3265,台星科,3494000,1.1825
3711,日月光投控,965000,1.1489
3090,日電貿,3416000,1.1423
5274,信驊,35900,1.1137
2478,大毅,4511000,1.095
2467,志聖,1000000,1.0778
6239,力成,1910000,1.0523
6472,保瑞,1032000,0.9771
8996,高力,382000,0.935
3264,欣銓,2042000,0.8762
2486,一詮,1607000,0.8352
5536,聖暉*,459000,0.7887
3529,力旺,93000,0.4112
6213,聯茂,322000,0.3438
2476,鉅祥,1311000,0.3182
3617,碩天,612000,0.3051
6196,帆宣,312000,0.2998
6672,騰輝電子-KY,549000,0.2991
8070,長華*,2897000,0.2877
2885,元大金,2213556,0.2782
5425,台半,1563000,0.2767
6446,藥華藥,42000,0.126
6177,達麗,194350,0.0188
3443,創意,1000,0.0112
8046,南電,1000,0.0023
4441,振大環球,4000,0.0014
1519,華城,660,0.0009
8358,金居,1000,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
