股票代號,股票名稱,股數,權重
2330,台積電,1468000,7.9031
5536,聖暉*,3355000,7.8415
3105,穩懋,3946000,6.3938
6669,緯穎,461000,5.1089
2383,台光電,457000,4.7405
2360,致茂,855000,4.5468
3264,欣銓,8078000,4.37
6139,亞翔,2278000,4.3372
2345,智邦,719000,4.1351
2308,台達電,690000,3.6512
3017,奇鋐,538000,3.6239
6223,旺矽,276000,3.5805
6257,矽格,6338000,3.1125
6805,富世達,501000,2.5195
3491,昇達科,539000,2.5124
2454,聯發科,443000,2.4314
6147,頎邦,6546000,2.3293
4958,臻鼎-KY,2654000,2.1954
6285,啟碁,3000000,1.9656
1785,光洋科,4611000,1.8769
2467,志聖,1179000,1.7338
8996,高力,373000,1.1901
2059,川湖,106000,1.0731
6488,環球晶,683000,1.0708
3030,德律,1135000,1.0164
2404,漢唐,368000,0.9664
2347,聯強,3693000,0.8224
5289,宜鼎,274000,0.8059
3211,順達,780000,0.7773
3533,嘉澤,111000,0.7681
3131,弘塑,89000,0.7666
3583,辛耘,370000,0.7481
2313,華通,1033000,0.6904
2303,聯電,3045000,0.6093
2472,立隆電,1210000,0.5973
6274,台燿,223000,0.5639
2368,金像電,155000,0.4986
3711,日月光投控,349000,0.4325
3665,貿聯-KY,58136,0.3702
6691,洋基工程,159000,0.2826
4938,和碩,1236000,0.2726
3529,力旺,23000,0.2657
5274,信驊,6000,0.2402
8046,南電,103000,0.2134
6177,達麗,1784350,0.2103
3376,新日興,355000,0.2088
2885,元大金,1102420,0.1476
8464,億豐,142000,0.1411
1319,東陽,355000,0.0736
4441,振大環球,59000,0.0299
6510,精測,1000,0.0107
2548,華固,29600,0.01
3443,創意,1000,0.0098
1519,華城,600,0.0014
8358,金居,1000,0.001
3706,神達,1400,0.0003
2886,兆豐金,1000,0.0001
2881,富邦金,250,0.0
