股票代號,股票名稱,股數,權重
2330,台積電,1937000,8.2764
2454,聯發科,873000,7.2148
5536,聖暉*,3804000,6.9363
6139,亞翔,2813000,3.9656
2360,致茂,835000,3.9086
3105,穩懋,4039000,3.8839
3491,昇達科,980000,3.8495
2345,智邦,816000,3.716
3264,欣銓,9176000,3.7126
6223,旺矽,312000,3.2153
4958,臻鼎-KY,3192000,3.1736
6147,頎邦,5987000,3.1012
2383,台光電,335000,3.0815
6669,緯穎,300000,3.0018
2303,聯電,9119000,2.4155
6285,啟碁,4083000,2.3261
3017,奇鋐,412000,2.0818
2472,立隆電,2820000,2.0056
6488,環球晶,1159000,1.9976
6257,矽格,4756000,1.894
3583,辛耘,1138000,1.7901
2059,川湖,186000,1.7599
2467,志聖,1484000,1.7151
1785,光洋科,5607000,1.5971
2377,微星,5736000,1.4726
3008,大立光,204000,1.4194
6274,台燿,446000,1.3796
7769,鴻勁,94000,1.2816
8016,矽創,2240000,1.2558
3036,文曄,2344000,1.2226
2327,國巨*,833000,1.1939
3702,大聯大,5498000,1.182
6531,愛普*,558000,1.1389
3711,日月光投控,1022000,1.1144
2316,楠梓電,3422000,1.0306
2368,金像電,398000,0.9567
6278,台表科,2235000,0.888
2404,漢唐,379000,0.8079
8996,高力,382000,0.7242
2451,創見,1050000,0.681
2351,順德,1369000,0.5017
2376,技嘉,538000,0.3777
5274,信驊,9000,0.302
3376,新日興,364000,0.1419
2885,元大金,1128420,0.1212
6177,達麗,396350,0.0313
3443,創意,1000,0.0084
6805,富世達,1000,0.0038
8046,南電,2000,0.0032
4441,振大環球,4000,0.0015
8358,金居,1000,0.0012
1519,華城,600,0.0009
3665,貿聯-KY,136,0.0005
2548,華固,2000,0.0004
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
