股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.5449
2454,聯發科,872000,6.7956
6669,緯穎,510000,6.5897
6139,亞翔,4025000,6.249
2059,川湖,185000,5.2851
2383,台光電,327000,3.8971
2360,致茂,837000,3.5965
5536,聖暉*,2017000,3.5689
3105,穩懋,4809000,3.543
2345,智邦,817000,3.5188
6223,旺矽,307000,3.2698
4958,臻鼎-KY,3178000,2.9436
3008,大立光,248000,2.7897
3017,奇鋐,417000,2.6158
3491,昇達科,1000000,2.4828
6531,愛普*,1440000,2.4429
6488,環球晶,1134000,2.2593
2303,聯電,9109000,2.1324
3264,欣銓,4780000,2.0006
2377,微星,5678000,1.6859
3583,辛耘,1158000,1.657
6274,台燿,450000,1.3681
5274,信驊,37900,1.216
3711,日月光投控,1016000,1.2108
2467,志聖,1000000,1.1086
2376,技嘉,1445000,1.0206
3265,台星科,2716000,0.9936
2301,光寶科,1758000,0.9745
2395,研華,688000,0.9677
6214,精誠,2638000,0.9544
3231,緯創,2507000,0.9247
2455,全新,1110000,0.892
5483,中美晶,2484000,0.8886
8996,高力,382000,0.8787
8070,長華*,6753000,0.698
6257,矽格,1639000,0.6627
8016,矽創,772000,0.4631
3529,力旺,93000,0.426
3702,大聯大,1930000,0.4166
7769,鴻勁,31000,0.4049
6239,力成,710000,0.3777
2316,楠梓電,1181000,0.3722
6831,邁科,300000,0.3642
3036,文曄,818000,0.334
6278,台表科,836000,0.2956
2351,順德,788000,0.2954
2885,元大金,2213556,0.2804
2327,國巨*,236000,0.2755
2472,立隆電,518000,0.2456
5425,台半,1278000,0.2377
2428,興勤,452000,0.2349
6672,騰輝電子-KY,406000,0.2337
6213,聯茂,238000,0.2334
2476,鉅祥,962000,0.232
3617,碩天,442000,0.2302
6196,帆宣,226000,0.229
2478,大毅,717000,0.1954
3090,日電貿,532000,0.1913
6446,藥華藥,42000,0.1191
2451,創見,177000,0.1008
1785,光洋科,290000,0.0593
6177,達麗,194350,0.019
3443,創意,1000,0.0107
8046,南電,1000,0.0023
4441,振大環球,4000,0.0015
1519,華城,660,0.0009
8358,金居,1000,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
