股票代號,股票名稱,股數,權重
2330,台積電,1967000,8.9154
5536,聖暉*,3754000,8.677
2454,聯發科,867000,6.9904
6139,亞翔,2941000,4.3017
3105,穩懋,4143000,4.0474
2345,智邦,804000,3.7675
6223,旺矽,307000,3.5618
4958,臻鼎-KY,3147000,3.5347
2383,台光電,330000,3.4711
2360,致茂,823000,3.433
2303,聯電,9007000,2.6023
6669,緯穎,296000,2.595
3491,昇達科,967000,2.5669
2059,川湖,183000,2.4949
6488,環球晶,1146000,2.3074
6257,矽格,4687000,2.0524
3264,欣銓,4628000,2.0224
3008,大立光,201000,1.8819
3583,辛耘,1121000,1.7995
3017,奇鋐,407000,1.7785
2472,立隆電,2370000,1.684
2467,志聖,1461000,1.6621
2327,國巨*,853000,1.6404
6274,台燿,442000,1.5165
1785,光洋科,5527000,1.497
2377,微星,5688000,1.4071
2316,楠梓電,3374000,1.3769
8016,矽創,2211000,1.2576
3711,日月光投控,1008000,1.2268
7769,鴻勁,93000,1.1612
6147,頎邦,2300000,1.1504
6531,愛普*,554000,1.1154
3702,大聯大,5420000,1.101
8996,高力,376000,1.0558
2368,金像電,392000,0.9874
6285,啟碁,2014000,0.9746
3036,文曄,2311000,0.9389
6278,台表科,2201000,0.8187
2376,技嘉,1064000,0.6523
6239,力成,700000,0.4626
6805,富世達,121000,0.3976
2351,順德,900000,0.3486
5274,信驊,9000,0.3132
2451,創見,519000,0.29
2885,元大金,2114420,0.2626
6187,萬潤,91000,0.207
3376,新日興,359000,0.1354
6177,達麗,194350,0.0161
3443,創意,1000,0.0085
8046,南電,1000,0.0015
4441,振大環球,4000,0.0014
8358,金居,1000,0.0012
1519,華城,600,0.0009
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
