股票代號,股票名稱,股數,權重
2330,台積電,1967000,9.7121
5536,聖暉*,3775000,9.2036
2454,聯發科,869000,6.534
6139,亞翔,3099000,5.1745
6223,旺矽,307000,3.6952
2345,智邦,812000,3.6932
2360,致茂,837000,3.4553
4958,臻鼎-KY,3178000,3.3141
2383,台光電,332000,3.2853
6669,緯穎,303000,3.1039
2059,川湖,185000,3.0227
3105,穩懋,4226000,2.9394
6488,環球晶,1146000,2.8292
2303,聯電,9065000,2.4979
3491,昇達科,988000,2.3986
6257,矽格,4717000,2.0874
3264,欣銓,4780000,2.0565
3008,大立光,243000,1.9839
3017,奇鋐,407000,1.9345
3583,辛耘,1130000,1.7363
2377,微星,5722000,1.7115
2467,志聖,1470000,1.5962
6531,愛普*,868000,1.5258
2472,立隆電,2383000,1.3328
8016,矽創,2228000,1.3146
3711,日月光投控,1011000,1.3111
3702,大聯大,5565000,1.2712
7769,鴻勁,93000,1.2384
2327,國巨*,844000,1.1585
6274,台燿,447000,1.131
2316,楠梓電,3451000,1.0994
1785,光洋科,4461000,0.9825
3036,文曄,2336000,0.938
5274,信驊,30900,0.8926
6147,頎邦,2409000,0.8538
8996,高力,382000,0.7693
6278,台表科,2242000,0.767
2376,技嘉,1065000,0.744
2351,順德,1729000,0.5791
6239,力成,700000,0.39
2885,元大金,2128420,0.2673
2451,創見,530000,0.2551
6187,萬潤,91000,0.186
6177,達麗,194350,0.0189
3443,創意,1000,0.0084
6831,邁科,4000,0.0049
8046,南電,1000,0.0024
4441,振大環球,4000,0.0014
1519,華城,600,0.0008
8358,金居,1000,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
