股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.5006
6669,緯穎,510000,6.7894
2454,聯發科,872000,6.7495
6139,亞翔,3850000,6.0431
2059,川湖,186000,5.2953
3105,穩懋,4809000,3.8214
2383,台光電,322000,3.7243
2360,致茂,849000,3.2982
3008,大立光,258000,3.184
6223,旺矽,307000,3.0358
6531,愛普*,1650000,2.9654
2345,智邦,727000,2.9312
4958,臻鼎-KY,3178000,2.8246
3491,昇達科,1000000,2.6389
3017,奇鋐,381000,2.3585
6488,環球晶,1123000,2.091
2395,研華,1486000,2.0059
2301,光寶科,3302000,1.9889
3583,辛耘,1158000,1.6836
2455,全新,1581000,1.3276
6274,台燿,437000,1.3118
2303,聯電,5315000,1.2879
2377,微星,4412000,1.2638
5483,中美晶,3552000,1.2544
6214,精誠,3524000,1.2514
2376,技嘉,1811000,1.2489
3231,緯創,3453000,1.233
3265,台星科,3494000,1.1894
2428,興勤,2371000,1.1723
3711,日月光投控,965000,1.1208
2467,志聖,1000000,1.1183
3090,日電貿,3416000,1.1092
5274,信驊,35900,1.1051
2478,大毅,4511000,1.0798
6239,力成,1910000,1.0717
6472,保瑞,1032000,0.9253
8996,高力,382000,0.8956
2486,一詮,1607000,0.8276
5536,聖暉*,459000,0.7691
3529,力旺,93000,0.4397
3264,欣銓,1021000,0.4357
5425,台半,2249000,0.4262
6213,聯茂,322000,0.3683
2476,鉅祥,1311000,0.3228
6196,帆宣,312000,0.306
3617,碩天,612000,0.3019
6672,騰輝電子-KY,549000,0.2978
8070,長華*,2897000,0.2915
2885,元大金,2213556,0.2727
6446,藥華藥,42000,0.1306
6177,達麗,194350,0.0184
3443,創意,1000,0.012
8046,南電,1000,0.0023
4441,振大環球,4000,0.0013
1519,華城,660,0.0009
8358,金居,1000,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
