股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.522
5536,聖暉*,3736000,7.5268
2454,聯發科,872000,6.8894
6669,緯穎,510000,6.2203
6139,亞翔,3775000,5.965
2345,智邦,817000,3.8487
6223,旺矽,307000,3.7868
2059,川湖,185000,3.4604
2383,台光電,327000,3.3876
3105,穩懋,4226000,3.1385
2360,致茂,837000,3.1163
4958,臻鼎-KY,3178000,3.0632
3491,昇達科,988000,2.5076
6531,愛普*,1440000,2.4318
3008,大立光,248000,2.241
2303,聯電,9109000,2.195
3017,奇鋐,407000,2.1946
6488,環球晶,1134000,1.9531
6257,矽格,4821000,1.9282
3264,欣銓,4780000,1.9071
2377,微星,5678000,1.6934
3583,辛耘,1158000,1.6079
2467,志聖,1505000,1.5368
3702,大聯大,5678000,1.4467
8016,矽創,2270000,1.3114
6274,台燿,450000,1.3065
7769,鴻勁,93000,1.1995
3711,日月光投控,1016000,1.19
2472,立隆電,2332000,1.1077
2316,楠梓電,3471000,1.0935
3036,文曄,2404000,1.0683
1785,光洋科,4384000,0.9655
5274,信驊,29900,0.9461
2327,國巨*,828000,0.9452
8996,高力,382000,0.7809
2351,順德,2316000,0.773
6278,台表科,2310000,0.7665
2376,技嘉,1073000,0.7248
3529,力旺,93000,0.4831
6239,力成,710000,0.3597
6831,邁科,300000,0.3537
2885,元大金,2128420,0.2917
2451,創見,521000,0.2907
6187,萬潤,91000,0.1923
3231,緯創,91000,0.0346
6177,達麗,194350,0.0183
3443,創意,1000,0.0086
2368,金像電,2000,0.0037
8046,南電,1000,0.002
4441,振大環球,4000,0.0014
1519,華城,660,0.0008
8358,金居,1000,0.0006
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0001
2881,富邦金,250,0.0
