股票代號,股票名稱,股數,權重
2330,台積電,1967000,9.1298
5536,聖暉*,3736000,8.7748
2454,聯發科,862000,7.2869
6139,亞翔,2941000,4.3364
3105,穩懋,4143000,4.0313
6223,旺矽,307000,3.8227
2345,智邦,799000,3.6266
2383,台光電,328000,3.485
2360,致茂,823000,3.4747
4958,臻鼎-KY,3147000,3.4434
2303,聯電,8964000,2.8406
6669,緯穎,294000,2.562
2059,川湖,183000,2.5498
3491,昇達科,967000,2.4424
6488,環球晶,1140000,2.1462
6257,矽格,4657000,2.0573
3264,欣銓,4628000,2.0143
3008,大立光,200000,1.864
3017,奇鋐,407000,1.8397
3583,辛耘,1113000,1.8298
2327,國巨*,849000,1.6142
2472,立隆電,2356000,1.5941
2467,志聖,1450000,1.5676
1785,光洋科,5491000,1.5302
6274,台燿,439000,1.4197
2377,微星,5663000,1.4092
2316,楠梓電,3375000,1.3683
6531,愛普*,684000,1.3387
8016,矽創,2198000,1.3131
3711,日月光投控,1002000,1.2364
7769,鴻勁,92000,1.1678
6147,頎邦,2300000,1.1061
3702,大聯大,5380000,1.083
8996,高力,376000,1.0162
6285,啟碁,2014000,0.9535
3036,文曄,2290000,0.9412
2368,金像電,389000,0.9172
6278,台表科,2184000,0.8305
2376,技嘉,1060000,0.653
6239,力成,700000,0.4488
6805,富世達,121000,0.398
2351,順德,900000,0.3321
5274,信驊,9000,0.3104
2451,創見,519000,0.2907
2885,元大金,2114420,0.2691
6187,萬潤,91000,0.1984
3376,新日興,359000,0.1355
6177,達麗,194350,0.0166
3443,創意,1000,0.0088
8046,南電,1000,0.0016
4441,振大環球,4000,0.0014
8358,金居,1000,0.0012
1519,華城,600,0.0009
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
