股票代號,股票名稱,股數,權重
2330,台積電,1778000,8.1703
5536,聖暉*,3602000,7.3645
6669,緯穎,513000,5.6441
2383,台光電,524000,5.2188
2345,智邦,816000,4.4187
6223,旺矽,318000,4.0491
3105,穩懋,4118000,4.0305
3264,欣銓,8649000,4.0094
2454,聯發科,573000,3.9495
2360,致茂,818000,3.7423
2308,台達電,787000,3.4332
6139,亞翔,2242000,3.2677
3491,昇達科,953000,3.1349
6257,矽格,7181000,3.0599
2059,川湖,246000,2.4949
4958,臻鼎-KY,2770000,2.4476
6147,頎邦,5888000,2.2229
6285,啟碁,4032000,2.1384
6488,環球晶,1253000,1.9987
3017,奇鋐,356000,1.8412
2303,聯電,8084000,1.7673
3583,辛耘,899000,1.6906
2467,志聖,1359000,1.6781
1785,光洋科,5242000,1.5811
2472,立隆電,3144000,1.4733
5289,宜鼎,295000,1.1137
6510,精測,126000,1.0585
3533,嘉澤,202000,1.0018
3030,德律,1225000,0.9981
3711,日月光投控,894000,0.9917
6274,台燿,306000,0.8981
8996,高力,389000,0.8386
2404,漢唐,384000,0.8162
2347,聯強,4223000,0.7121
3211,順達,874000,0.6643
2313,華通,1180000,0.5864
2368,金像電,178000,0.5152
3131,弘塑,85000,0.505
3665,貿聯-KY,60136,0.2739
5274,信驊,6000,0.2163
4938,和碩,1345000,0.2096
8046,南電,107000,0.1834
6177,達麗,1862350,0.1722
3376,新日興,371000,0.1475
2885,元大金,1150420,0.1292
8464,億豐,148000,0.0982
1319,東陽,355000,0.0569
4441,振大環球,62000,0.0267
3443,創意,1000,0.0102
6805,富世達,1000,0.0036
1519,華城,600,0.001
8358,金居,1000,0.0008
2548,華固,2000,0.0005
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
