股票代號,股票名稱,股數,權重
2330,台積電,1728000,8.4935
5536,聖暉*,3502000,6.4643
6669,緯穎,513000,5.7257
2383,台光電,510000,5.1996
2454,聯發科,573000,4.4644
3105,穩懋,4118000,4.3531
2345,智邦,797000,4.0628
3264,欣銓,8430000,4.053
6139,亞翔,2533000,3.8819
2360,致茂,799000,3.8243
2308,台達電,766000,3.6171
6257,矽格,7010000,3.1747
6223,旺矽,288000,3.1062
6147,頎邦,7068000,3.0038
2059,川湖,246000,2.809
4958,臻鼎-KY,2770000,2.3841
6488,環球晶,1235000,2.1259
3491,昇達科,563000,1.9999
1785,光洋科,5096000,1.8266
3017,奇鋐,337000,1.7685
6285,啟碁,3320000,1.7636
2303,聯電,8040000,1.5755
2467,志聖,1329000,1.5318
3583,辛耘,890000,1.5053
6805,富世達,325000,1.3812
3533,嘉澤,199000,1.1532
3030,德律,1197000,1.0007
5289,宜鼎,290000,0.9959
6510,精測,126000,0.9681
6274,台燿,301000,0.8851
8996,高力,389000,0.8474
2404,漢唐,384000,0.8365
2347,聯強,4109000,0.7249
3211,順達,849000,0.6952
2472,立隆電,1315000,0.6251
2313,華通,1148000,0.6246
3131,弘塑,95000,0.5994
2368,金像電,173000,0.4938
3711,日月光投控,388000,0.4297
3665,貿聯-KY,64136,0.3785
4938,和碩,1345000,0.2436
5274,信驊,6000,0.2183
8046,南電,107000,0.1961
6177,達麗,1862350,0.187
3376,新日興,371000,0.1612
2885,元大金,1150420,0.1395
8464,億豐,148000,0.1089
1319,東陽,355000,0.0611
4441,振大環球,62000,0.0259
3443,創意,1000,0.0111
2548,華固,30600,0.0081
1519,華城,600,0.0011
8358,金居,1000,0.0009
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
