股票代號,股票名稱,股數,權重
2330,台積電,1794000,9.3506
5536,聖暉*,3792000,7.539
2454,聯發科,887000,6.7775
6669,緯穎,427000,4.9467
6139,亞翔,3225000,4.9006
2345,智邦,831000,3.7954
2360,致茂,837000,3.7779
6223,旺矽,307000,3.484
2383,台光電,333000,3.3961
2059,川湖,185000,3.1213
4958,臻鼎-KY,3178000,2.8244
3105,穩懋,4226000,2.6749
2303,聯電,9256000,2.4072
3008,大立光,251000,2.1768
6488,環球晶,1148000,2.1096
3491,昇達科,988000,2.0577
3017,奇鋐,407000,2.0295
6257,矽格,4905000,1.9661
3264,欣銓,4780000,1.8184
2377,微星,5731000,1.7491
3583,辛耘,1181000,1.6499
6531,愛普*,1145000,1.6414
2467,志聖,1535000,1.5786
3702,大聯大,5766000,1.3942
8016,矽創,2305000,1.3203
7769,鴻勁,95000,1.2618
3711,日月光投控,1032000,1.231
2472,立隆電,2383000,1.1268
6274,台燿,458000,1.0926
2316,楠梓電,3528000,1.0767
3036,文曄,2455000,1.0368
5274,信驊,30900,0.9646
1785,光洋科,4500000,0.9614
2327,國巨*,844000,0.9106
2376,技嘉,1081000,0.7818
6278,台表科,2363000,0.711
8996,高力,382000,0.7019
2351,順德,1733000,0.5419
3529,力旺,93000,0.4947
6239,力成,710000,0.3593
2451,創見,530000,0.3337
2885,元大金,2128420,0.3115
6187,萬潤,91000,0.1817
3231,緯創,300000,0.1134
6177,達麗,194350,0.0197
3443,創意,1000,0.0081
6831,邁科,4000,0.0045
2368,金像電,2000,0.0034
8046,南電,1000,0.0019
4441,振大環球,4000,0.0014
1519,華城,600,0.0009
8358,金居,1000,0.0006
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0001
2881,富邦金,250,0.0
