股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.2633
6669,緯穎,510000,7.5094
2454,聯發科,742000,6.044
6139,亞翔,3800000,5.5235
3105,穩懋,5709000,5.3023
2059,川湖,184000,4.9149
3008,大立光,255000,3.6488
2383,台光電,317000,3.375
3491,昇達科,1180000,3.2967
4958,臻鼎-KY,3178000,3.2096
2360,致茂,837000,3.2074
6223,旺矽,307000,3.1352
6531,愛普*,1650000,2.9839
2345,智邦,627000,2.6098
3017,奇鋐,376000,2.4203
6488,環球晶,1108000,2.079
2395,研華,1473000,1.977
2301,光寶科,3273000,1.8566
3583,辛耘,1158000,1.6897
2455,全新,1562000,1.545
2303,聯電,5243000,1.3114
2377,微星,4353000,1.2654
5483,中美晶,3506000,1.2144
2376,技嘉,1786000,1.2103
6214,精誠,3494000,1.2037
3265,台星科,3445000,1.1868
6274,台燿,431000,1.1797
2467,志聖,1000000,1.1779
3231,緯創,3405000,1.1698
5425,台半,6468000,1.1623
5274,信驊,35900,1.1602
2428,興勤,2337000,1.1293
3090,日電貿,3371000,1.1009
3711,日月光投控,950000,1.0939
2478,大毅,4451000,1.0376
6239,力成,1910000,1.0239
8996,高力,382000,0.8473
2486,一詮,1607000,0.8372
6472,保瑞,1032000,0.8182
5536,聖暉*,459000,0.765
3529,力旺,93000,0.4634
2476,鉅祥,1294000,0.3114
6196,帆宣,307000,0.2938
6672,騰輝電子-KY,541000,0.2844
3617,碩天,591000,0.2805
2885,元大金,2213556,0.2787
8070,長華*,2839000,0.2695
6446,藥華藥,42000,0.1038
6640,均華,13000,0.0274
6177,達麗,194350,0.0174
3443,創意,1000,0.0113
8046,南電,1000,0.0023
4441,振大環球,4000,0.0013
1519,華城,660,0.0009
8358,金居,1000,0.0009
2881,富邦金,250,0.0
2886,兆豐金,1000,0.0
