股票代號,股票名稱,股數,權重
5536,聖暉*,3716000,9.6562
2330,台積電,1967000,8.7393
2454,聯發科,857000,6.5329
6139,亞翔,3067000,5.2834
6223,旺矽,307000,4.1171
2345,智邦,794000,3.9461
2383,台光電,326000,3.6017
4958,臻鼎-KY,3147000,3.5055
2360,致茂,823000,3.3873
3105,穩懋,4143000,3.0942
6669,緯穎,297000,2.8415
2303,聯電,8921000,2.7639
2059,川湖,183000,2.6603
6488,環球晶,1134000,2.5861
3491,昇達科,967000,2.3546
6257,矽格,4627000,2.1398
3264,欣銓,4628000,2.0772
3017,奇鋐,407000,2.0412
2472,立隆電,2342000,1.8087
3583,辛耘,1105000,1.7087
2467,志聖,1439000,1.6081
2327,國巨*,844000,1.6027
1785,光洋科,5455000,1.5463
3008,大立光,199000,1.5296
2377,微星,5638000,1.465
6274,台燿,436000,1.4182
2316,楠梓電,3375000,1.3584
8016,矽創,2185000,1.3261
6531,愛普*,694000,1.2447
3711,日月光投控,996000,1.2343
7769,鴻勁,91000,1.1352
3702,大聯大,5340000,1.0674
8996,高力,376000,0.9428
2368,金像電,386000,0.9153
3036,文曄,2269000,0.9132
6147,頎邦,2300000,0.9006
6278,台表科,2167000,0.8348
2376,技嘉,1056000,0.6495
6239,力成,700000,0.4299
6805,富世達,121000,0.3584
2351,順德,900000,0.3393
5274,信驊,9000,0.2823
2885,元大金,2114420,0.2582
2451,創見,519000,0.248
6187,萬潤,91000,0.1703
3376,新日興,359000,0.1334
6177,達麗,194350,0.016
3443,創意,1000,0.0091
8046,南電,1000,0.0021
4441,振大環球,4000,0.0013
8358,金居,1000,0.001
1519,華城,600,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
