股票代號,股票名稱,股數,權重
2330,台積電,1967000,8.8968
5536,聖暉*,3754000,8.1124
2454,聯發科,867000,7.1196
6139,亞翔,2940000,4.3262
3105,穩懋,4143000,4.0101
6223,旺矽,307000,3.7584
2345,智邦,804000,3.6769
2360,致茂,823000,3.6231
2383,台光電,330000,3.3799
4958,臻鼎-KY,3147000,3.3465
3491,昇達科,967000,3.2657
6669,緯穎,296000,2.9156
2059,川湖,183000,2.3543
2303,聯電,9007000,2.2632
6285,啟碁,4029000,2.207
3264,欣銓,4508000,1.9483
6257,矽格,4687000,1.9362
3017,奇鋐,407000,1.9104
2472,立隆電,2620000,1.8433
6488,環球晶,1146000,1.8107
3583,辛耘,1121000,1.7825
3008,大立光,201000,1.6829
1785,光洋科,5527000,1.6165
2467,志聖,1461000,1.5918
2377,微星,5688000,1.5264
2327,國巨*,853000,1.4438
6147,頎邦,3000000,1.3418
7769,鴻勁,93000,1.3189
6274,台燿,440000,1.3046
8016,矽創,2211000,1.2733
3702,大聯大,5420000,1.1821
3711,日月光投控,1008000,1.1023
3036,文曄,2311000,1.0801
2368,金像電,392000,1.0598
2316,楠梓電,3374000,1.0411
6531,愛普*,554000,0.9911
8996,高力,376000,0.8616
6278,台表科,2201000,0.8495
2376,技嘉,1064000,0.7272
6805,富世達,121000,0.4256
2351,順德,900000,0.3256
5274,信驊,9000,0.3184
2451,創見,519000,0.3046
2885,元大金,2114420,0.2618
3376,新日興,359000,0.1468
6177,達麗,194350,0.0185
3443,創意,1000,0.0082
8046,南電,1000,0.0016
4441,振大環球,4000,0.0015
8358,金居,1000,0.001
1519,華城,600,0.0009
3665,貿聯-KY,136,0.0005
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
