股票代號,股票名稱,股數,權重
5536,聖暉*,3716000,9.8293
2330,台積電,1967000,8.9194
2454,聯發科,857000,6.5163
6139,亞翔,3067000,5.2689
6223,旺矽,307000,3.8792
2345,智邦,794000,3.8711
4958,臻鼎-KY,3147000,3.3587
2360,致茂,823000,3.3071
2383,台光電,326000,3.29
3105,穩懋,4143000,3.2151
6488,環球晶,1134000,2.7905
6669,緯穎,297000,2.7564
2303,聯電,8921000,2.7297
2059,川湖,183000,2.626
6257,矽格,4627000,2.3284
3491,昇達科,967000,2.3172
3264,欣銓,4628000,2.1924
3017,奇鋐,407000,2.0031
3583,辛耘,1105000,1.7516
2472,立隆電,2342000,1.7483
2467,志聖,1439000,1.7374
2327,國巨*,844000,1.5635
1785,光洋科,5455000,1.5384
3008,大立光,199000,1.5167
2377,微星,5638000,1.4809
2316,楠梓電,3375000,1.3437
8016,矽創,2185000,1.3371
6274,台燿,436000,1.31
3711,日月光投控,996000,1.2466
6531,愛普*,694000,1.2204
7769,鴻勁,91000,1.1406
3702,大聯大,5340000,1.0827
8996,高力,376000,0.9876
6147,頎邦,2300000,0.9199
3036,文曄,2269000,0.9159
2368,金像電,386000,0.8716
6278,台表科,2167000,0.8088
2376,技嘉,1056000,0.655
6239,力成,700000,0.4445
2351,順德,900000,0.3782
6805,富世達,121000,0.3501
5274,信驊,9000,0.2699
2885,元大金,2114420,0.2665
2451,創見,519000,0.2587
6187,萬潤,91000,0.1736
3376,新日興,359000,0.1316
6177,達麗,194350,0.0165
3443,創意,1000,0.0084
8046,南電,1000,0.0019
4441,振大環球,4000,0.0014
8358,金居,1000,0.001
1519,華城,600,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
