股票代號,股票名稱,股數,權重
2330,台積電,1967000,9.4171
5536,聖暉*,3716000,8.6037
2454,聯發科,857000,6.4319
6139,亞翔,3067000,5.3137
6223,旺矽,307000,3.9997
4958,臻鼎-KY,3147000,3.9889
2345,智邦,794000,3.7468
6488,環球晶,1134000,3.3042
2383,台光電,326000,3.2782
3105,穩懋,4143000,3.276
2360,致茂,823000,2.9874
2059,川湖,183000,2.9012
6669,緯穎,297000,2.8904
2303,聯電,8921000,2.6868
3491,昇達科,967000,2.3906
6257,矽格,4627000,2.1289
3264,欣銓,4628000,2.0431
3017,奇鋐,407000,1.7768
3583,辛耘,1105000,1.7215
3008,大立光,199000,1.6965
2467,志聖,1439000,1.6799
2377,微星,5638000,1.6538
2472,立隆電,2342000,1.5761
8016,矽創,2185000,1.4019
1785,光洋科,5455000,1.3807
2327,國巨*,844000,1.3513
6274,台燿,436000,1.326
3711,日月光投控,996000,1.3093
2316,楠梓電,3375000,1.2284
3702,大聯大,5340000,1.2258
6531,愛普*,694000,1.216
7769,鴻勁,91000,1.1972
3036,文曄,2269000,0.9393
8996,高力,376000,0.9148
6147,頎邦,2300000,0.8935
2368,金像電,386000,0.7914
6278,台表科,2167000,0.7674
2351,順德,1700000,0.7021
2376,技嘉,1056000,0.6951
6239,力成,700000,0.4292
2885,元大金,2114420,0.2833
5274,信驊,9900,0.2626
2451,創見,519000,0.2571
6187,萬潤,91000,0.1848
3376,新日興,359000,0.1366
6177,達麗,194350,0.0175
3443,創意,1000,0.0083
8046,南電,1000,0.0024
4441,振大環球,4000,0.0014
8358,金居,1000,0.0009
1519,華城,600,0.0008
3706,神達,1400,0.0002
2886,兆豐金,1000,0.0
2881,富邦金,250,0.0
