股票代號,股票名稱,股數,權重
2330,台積電,1794000,8.8188
2454,聯發科,736000,6.7202
6669,緯穎,1171225,5.5884
6139,亞翔,3721000,5.4682
3105,穩懋,5709000,5.3421
2059,川湖,180000,4.3462
6531,愛普*,2040000,3.7421
2360,致茂,819000,3.5111
6223,旺矽,307000,3.4422
3491,昇達科,1180000,3.2955
2383,台光電,311000,3.2787
3008,大立光,252000,3.1449
4958,臻鼎-KY,3158000,3.108
3017,奇鋐,372000,2.3883
2345,智邦,621000,2.3551
2395,研華,1454000,2.0528
6488,環球晶,1089000,2.0515
2301,光寶科,3230000,1.8241
2455,全新,1537000,1.6473
2303,聯電,5145000,1.4687
3231,緯創,3660000,1.3767
6214,精誠,3460000,1.3549
5274,信驊,35900,1.2963
5483,中美晶,3437000,1.2467
2376,技嘉,1749000,1.2364
2428,興勤,2285000,1.1915
6274,台燿,421000,1.1887
3583,辛耘,863000,1.181
5425,台半,6403000,1.1798
3265,台星科,3369000,1.1144
3711,日月光投控,906000,1.1054
3090,日電貿,3302000,1.0821
2467,志聖,1000000,1.0635
6239,力成,1910000,1.055
2478,大毅,4360000,1.0514
2377,微星,3372000,1.0286
8996,高力,382000,0.9605
6472,保瑞,1032000,0.8742
5536,聖暉*,455000,0.7849
2486,一詮,1607000,0.7551
3529,力旺,93000,0.5031
6196,帆宣,304000,0.3245
6640,均華,141000,0.3196
6672,騰輝電子-KY,530000,0.3178
2885,元大金,2213556,0.3116
2476,鉅祥,1281000,0.3089
8070,長華*,2792000,0.2845
3617,碩天,577000,0.2806
6446,藥華藥,42000,0.1043
6177,達麗,194350,0.0187
3443,創意,1000,0.0124
4441,振大環球,4000,0.0014
1519,華城,660,0.0009
8358,金居,1000,0.0009
2886,兆豐金,1000,0.0001
2881,富邦金,250,0.0
