股票代號,股票名稱,股數,權重
GOOGL US,Alphabet 公司,4500,8.1995
2330,台積電,22000,8.0205
AVGO US,博通公司,3900,7.6506
MU US,美光科技公司,1600,7.4905
NVDA US,輝達,6500,6.7692
LITE US,魯門特姆控股公司,900,3.6996
AMZN US,AMAZON. COM INC,3000,3.6645
IFX GY,英飛凌科技股份有限公司,8000,3.4955
LRCX US,科林研發股份有限公司,2021,3.3074
CRWD US,Crowdstrike控股公司,938,3.0261
GEV US,奇異維諾瓦公司,650,2.9918
GS US,高盛集團,530,2.7361
COHR US,連貫公司,1300,2.3146
HWM US,Howmet航太公司,1700,2.1868
AMD US,超微半導體公司,850,2.0218
WMT UN,沃爾瑪公司,3400,2.0212
MSFT US,Microsoft Corp,1000,2.018
ETN US,伊頓公開有限公司,1000,2.0095
ENR GY,Siemens Energy AG,2200,1.8841
SNDK US,晟碟公司（德拉瓦州）,220,1.812
4062 JT,Ibiden Co Ltd,3000,1.7422
LLY US,禮來公司,300,1.7178
CAT US,Caterpillar Inc,350,1.6014
GLEN LN,嘉能可公司,40000,1.522
SU FP,施奈德電機公司,950,1.4453
NET US,Cloudflare公司,1200,1.4174
8306 JT,三菱UFJ金融集團公司,12000,1.1918
6981 JT,村田製作所有限公司,3800,1.1502
BWXT US,BWX科技股份有限公司,1100,1.0397
TSLA US,特斯拉公司,500,0.9921
6506 JT,安川電機公司,4000,0.7989
SNOW US,Snowflake公司,400,0.4795
