股票代號,股票名稱,股數,權重
2330,台積電,25000,8.8558
AVGO US,博通公司,3900,8.4188
GOOGL US,Alphabet 公司,4500,7.9135
LITE US,魯門特姆控股公司,1700,7.653
NVDA US,輝達,7000,7.4442
MU US,美光科技公司,2500,6.3408
TER US,泰瑞達公司,2399,5.1213
GEV US,奇異維諾瓦公司,750,4.4009
AMZN US,AMAZON. COM INC,3000,4.0439
LRCX US,科林研發股份有限公司,2021,2.7634
IFX GY,英飛凌科技股份有限公司,8000,2.5832
ENR GY,Siemens Energy AG,2200,2.4613
SU FP,施奈德電機公司,1400,2.3041
WMT UN,沃爾瑪公司,3400,2.2553
COHR US,連貫公司,1300,2.231
MSFT US,Microsoft Corp,1000,2.1682
ETN US,伊頓公開有限公司,1000,2.1646
CRWD US,Crowdstrike控股公司,938,2.1463
HWM US,Howmet航太公司,1700,2.1045
6501 JT,日立製作所有限公司,12000,2.0064
8306 JT,三菱UFJ金融集團公司,20000,1.7622
GLEN LN,嘉能可公司,40000,1.5331
CAT US,Caterpillar Inc,350,1.4847
NET US,Cloudflare公司,1200,1.2688
BWXT US,BWX科技股份有限公司,1100,1.2534
VRTX US,福泰製藥公司,450,0.9887
GS US,高盛集團,200,0.9466
