股票代號,股票名稱,股數,權重
2330,台積電,20000,8.5817
NVDA US,輝達,5000,6.182
GOOGL US,Alphabet 公司,3000,5.5599
MU US,美光科技公司,800,4.383
LITE US,魯門特姆控股公司,780,4.1806
AMZN US,AMAZON. COM INC,2800,3.941
AMD US,超微半導體公司,1400,3.8782
AVGO US,博通公司,1800,3.6337
CRWD US,Crowdstrike控股公司,3000,3.4511
GS US,高盛集團,550,3.1226
IFX GY,英飛凌科技股份有限公司,8000,2.9764
LLY US,禮來公司,450,2.7702
MSFT US,Microsoft Corp,1000,2.7055
GEV US,奇異維諾瓦公司,500,2.6601
LRCX US,科林研發股份有限公司,1500,2.6326
ETN US,伊頓公開有限公司,1000,2.3122
HWM US,Howmet航太公司,1700,2.1559
COHR US,連貫公司,1300,2.1496
ENR GY,Siemens Energy AG,2200,2.0846
SNOW US,Snowflake公司,1100,2.0214
JPM US,摩根大通銀行,1000,1.9363
SNDK US,晟碟公司（德拉瓦州）,200,1.9039
NET US,Cloudflare公司,1200,1.8687
GLEN LN,嘉能可公司,40000,1.8656
AMAT US,應用材料,700,1.8127
6981 JT,村田製作所有限公司,7000,1.7512
SU FP,施奈德電機公司,900,1.7163
2454,聯發科,2000,1.6364
8306 JT,三菱UFJ金融集團公司,12000,1.5628
ASML NA,艾司摩爾控股公司,120,1.1595
MA US,萬事達卡,350,1.0944
AAPL US,蘋果公司,600,1.0392
TSEM US,塔爾半導體有限公司,850,1.0234
DDOG US,數據狗公司,500,0.5758
HOOD US,羅賓漢市場公司,741,0.4762
NBIS UW,尼比厄斯集團公眾有限公司,200,0.2672
