股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,372000,7.2
2059,川湖科技,82000,5.56
2454,聯發科技,151000,4.38
2308,台達電子工業,292000,4.36
2383,台光電子材料,99000,3.87
7769,鴻勁精密,62000,3.25
2408,南亞科技,789000,2.72
3653,健策精密工業,95000,2.53
2368,金像電子（股）公司,280000,2.21
6223,旺矽科技,42000,2.05
3711,日月光投資控股,362000,1.94
6515,穎崴科技,36000,1.9
2360,致茂電子,122000,1.9
2345,智邦科技,103000,1.87
2618,長榮航空,5578000,1.83
3081,聯亞光電工業,128700,1.63
3665,貿聯控股（BizLink Holding In,97000,1.49
6669,緯穎科技服務,34000,1.36
5534,長虹建設,2069000,1.33
2393,億光電子工業,2419000,1.32
3017,奇鋐科技,74000,1.29
6670,復盛應用科技,624000,1.29
9938,台灣百和工業,3414000,1.25
9941,裕融企業,1866000,1.23
2382,廣達電腦,443500,1.22
2204,中華汽車工業,2641000,1.2
5274,信驊科技,11000,1.2
2347,聯強國際,1668000,1.14
2357,華碩電腦,204000,1.14
6274,台燿科技,109000,1.11
6121,新普科技,366000,1.11
2727,王品餐飲,647000,1.09
4915,致伸科技,2060000,1.08
2892,第一金融控股,3940000,1.05
2395,研華,251000,1.04
2886,兆豐金融控股,2819000,1.03
8210,勤誠興業,112000,1.03
6805,富世達,89000,0.99
2317,鴻海精密工業,522000,0.99
3592,瑞鼎科技,506000,0.98
4904,遠傳電信,1226000,0.97
3045,台灣大哥大,1117000,0.97
3702,大聯大控股,1079000,0.96
4746,台耀化學,2276000,0.95
3293,鈊象電子,164000,0.91
2451,創見資訊,457000,0.89
2884,玉山金融控股,3184000,0.87
9939,宏全國際,886000,0.87
9907,統一實業,7289000,0.87
5904,寶雅國際,177000,0.86
9945,潤泰創新國際,3964000,0.83
1319,東陽實業廠,1363000,0.81
6138,茂達電子,275000,0.71
6768,志強國際企業,1250000,0.7
9802,鈺齊國際,1172000,0.7
3227,原相科技,460000,0.69
3706,神達控股,924000,0.65
3090,日電貿,363000,0.59
9958,世紀鋼鐵結構,626000,0.58
6782,視陽光學,308000,0.48
8299,群聯電子,24000,0.37
3037,欣興電子,47000,0.33
8112,至上電子,477000,0.32
2887,台新新光金融控股,858000,0.24
2885,元大金融控股,419000,0.22
3026,禾伸堂企業,34000,0.2
2890,永豐金融控股,586000,0.18
2880,華南金融控股,529000,0.16
5439,高技企業,61000,0.14
2441,超豐電子,102000,0.11
6435,大中,43000,0.1
4551,智伸科技,53000,0.08
