股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,279000,5.9
2454,聯發科技,96000,4.27
2059,川湖科技,39000,4.24
3702,大聯大控股,4085000,3.97
2383,台光電子材料,93000,3.88
3653,健策精密工業,77000,3.86
2308,台達電子工業,185000,3.02
6669,緯穎科技服務,161225,2.93
7769,鴻勁精密,55000,2.91
3706,神達控股,4235400,2.89
3037,欣興電子,262000,2.52
2441,超豐電子,2248000,2.45
3081,聯亞光電工業,92700,2.25
2368,金像電子（股）公司,234000,2.09
6223,旺矽科技,45000,2.07
2382,廣達電腦,702500,2.06
2408,南亞科技,479000,2.04
2357,華碩電腦,238000,1.95
6515,穎崴科技,38000,1.88
3017,奇鋐科技,63000,1.83
9941,裕融企業,2618480,1.79
2345,智邦科技,101000,1.66
3026,禾伸堂企業,246000,1.65
5274,信驊科技,9000,1.62
3008,大立光電,28000,1.54
2360,致茂電子,70000,1.47
5534,長虹建設,2263000,1.45
2887,台新新光金融控股,3664360,1.35
2884,玉山金融控股,3184000,1.26
2892,第一金融控股,3651000,1.25
3665,貿聯控股（BizLink Holding In,65000,1.25
2885,元大金融控股,1958040,1.19
2886,兆豐金融控股,2700000,1.17
2880,華南金融控股,2936388,1.17
6274,台燿科技,93000,1.15
3293,鈊象電子,183000,1.14
2451,創見資訊,454000,1.11
6805,富世達,51000,1.1
2890,永豐金融控股,2734780,1.07
4746,台耀化學,2185000,0.9
6138,茂達電子,351000,0.83
6121,新普科技,243000,0.79
4904,遠傳電信,851000,0.77
2618,長榮航空,2099000,0.77
2395,研華,125000,0.75
3227,原相科技,471000,0.74
5904,寶雅國際,1216000,0.74
5434,崇越科技,160000,0.73
3090,日電貿,497000,0.7
2393,億光電子工業,1223000,0.67
5439,高技企業,279000,0.61
2727,王品餐飲,289000,0.57
4551,智伸科技,405000,0.55
9958,世紀鋼鐵結構,685000,0.54
