股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,279000,5.94
2454,聯發科技,103000,4.68
3653,健策精密工業,77000,4.58
2059,川湖科技,39000,4.14
2383,台光電子材料,93000,4.04
6669,緯穎科技服務,189225,3.44
3037,欣興電子,334000,3.4
7769,鴻勁精密,64000,3.12
2308,台達電子工業,185000,3.04
3081,聯亞光電工業,101700,2.36
6223,旺矽科技,48000,2.23
2368,金像電子（股）公司,234000,2.22
2408,南亞科技,479000,2.07
6515,穎崴科技,41000,2.06
3017,奇鋐科技,67000,2.05
2382,廣達電腦,702500,2.04
2357,華碩電腦,238000,1.95
3026,禾伸堂企業,246000,1.71
3008,大立光電,31000,1.66
2345,智邦科技,101000,1.65
5274,信驊科技,9000,1.53
9941,裕融企業,2238480,1.52
3702,大聯大控股,1497000,1.51
2360,致茂電子,70000,1.38
3293,鈊象電子,206000,1.35
2887,台新新光金融控股,3664360,1.34
6274,台燿科技,104000,1.34
5534,長虹建設,2064000,1.31
3665,貿聯控股（BizLink Holding In,65000,1.31
3706,神達控股,1853400,1.25
2884,玉山金融控股,3184000,1.25
2892,第一金融控股,3651000,1.24
2618,長榮航空,3309000,1.19
2885,元大金融控股,1958040,1.16
2886,兆豐金融控股,2700000,1.15
2880,華南金融控股,2936388,1.15
3529,力旺電子,41000,1.14
2451,創見資訊,454000,1.11
2890,永豐金融控股,2734780,1.06
6121,新普科技,316000,1.02
3227,原相科技,600000,0.95
2441,超豐電子,890000,0.95
4904,遠傳電信,1008000,0.91
6805,富世達,42000,0.91
9958,世紀鋼鐵結構,1070000,0.85
3090,日電貿,599000,0.85
6138,茂達電子,351000,0.84
5904,寶雅國際,1368000,0.81
5439,高技企業,364000,0.79
4746,台耀化學,1910000,0.79
5434,崇越科技,160000,0.75
4551,智伸科技,405000,0.57
2393,億光電子工業,733000,0.4
2727,王品餐飲,197000,0.39
2395,研華,31000,0.19
