股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,308000,5.81
2059,川湖科技,69000,5.12
2383,台光電子材料,99000,4.07
2454,聯發科技,129000,4.04
3711,日月光投資控股,712000,3.31
3653,健策精密工業,95000,3.23
7769,鴻勁精密,62000,3.17
2308,台達電子工業,237000,3.07
2368,金像電子（股）公司,280000,2.06
6223,旺矽科技,42000,2.06
2408,南亞科技,587000,2.05
2886,兆豐金融控股,4985000,2.0
6515,穎崴科技,36000,1.94
2345,智邦科技,103000,1.93
3081,聯亞光電工業,100700,1.7
2887,台新新光金融控股,5894360,1.65
6669,緯穎科技服務,34000,1.65
2885,元大金融控股,2926000,1.59
2357,華碩電腦,242000,1.59
2892,第一金融控股,5556000,1.56
3037,欣興電子,195000,1.48
2880,華南金融控股,4114800,1.41
5274,信驊科技,11000,1.38
6805,富世達,105000,1.32
2360,致茂電子,88000,1.3
9941,裕融企業,1967000,1.27
5534,長虹建設,2069000,1.27
6274,台燿科技,109000,1.26
2395,研華,251000,1.25
2890,永豐金融控股,4017780,1.25
3017,奇鋐科技,56000,1.2
3665,貿聯控股（BizLink Holding In,65000,1.2
3706,神達控股,1633000,1.18
2393,億光電子工業,2419000,1.15
2727,王品餐飲,647000,1.14
3702,大聯大控股,1079000,1.09
6121,新普科技,366000,1.07
2382,廣達電腦,443500,1.06
8210,勤誠興業,112000,1.03
2451,創見資訊,457000,1.01
3293,鈊象電子,164000,1.0
5904,寶雅國際,177000,1.0
5439,高技企業,560000,0.99
4904,遠傳電信,1226000,0.97
2884,玉山金融控股,3184000,0.95
4746,台耀化學,2276000,0.94
9939,宏全國際,886000,0.93
3026,禾伸堂企業,213000,0.91
2441,超豐電子,941000,0.87
6435,大中積體電路,437000,0.87
6138,茂達電子,368000,0.84
9945,潤泰創新國際,3964000,0.82
2204,中華汽車工業,1981000,0.8
5434,崇越科技,198000,0.79
3227,原相科技,460000,0.76
9958,世紀鋼鐵結構,886000,0.74
9938,台灣百和工業,2103000,0.7
4551,智伸科技,398000,0.52
6782,視陽光學,277000,0.43
3090,日電貿,363000,0.42
9802,鈺齊國際,728000,0.4
2618,長榮航空,956000,0.33
6768,志強國際企業,502000,0.26
6670,復盛應用科技,122000,0.25
