股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,279000,5.72
3702,大聯大控股,5267000,4.83
2383,台光電子材料,89000,4.45
2059,川湖科技,32000,3.94
3653,健策精密工業,77000,3.74
2454,聯發科技,96000,3.21
2441,超豐電子,2890000,2.89
7769,鴻勁精密,50000,2.69
3706,神達控股,3428000,2.66
2308,台達電子工業,175000,2.6
3081,聯亞光電工業,84700,2.34
6669,緯穎科技服務,40000,2.3
3037,欣興電子,227000,2.23
2408,南亞科技,479000,2.1
2357,華碩電腦,238000,1.96
2368,金像電子（股）公司,219000,1.93
2886,兆豐金融控股,4616000,1.83
2345,智邦科技,101000,1.76
9941,裕融企業,2371000,1.73
6223,旺矽科技,40000,1.71
6515,穎崴科技,33000,1.69
2382,廣達電腦,598500,1.69
5534,長虹建設,2382000,1.55
2892,第一金融控股,5374000,1.52
2887,台新新光金融控股,4752360,1.51
3017,奇鋐科技,56000,1.5
2395,研華,251000,1.47
2885,元大金融控股,2615040,1.39
2880,華南金融控股,4069388,1.37
3026,禾伸堂企業,246000,1.28
5274,信驊科技,9000,1.2
2360,致茂電子,70000,1.18
2393,億光電子工業,2056000,1.17
6805,富世達,68000,1.17
3665,貿聯控股（BizLink Holding In,65000,1.11
2890,永豐金融控股,3202780,1.06
2884,玉山金融控股,3184000,1.05
2727,王品餐飲,524000,1.04
2451,創見資訊,393000,1.0
6274,台燿科技,75000,0.97
4746,台耀化學,2276000,0.95
5439,高技企業,428000,0.9
3293,鈊象電子,144000,0.86
3008,大立光電,16000,0.85
5434,崇越科技,160000,0.73
6138,茂達電子,284000,0.7
5904,寶雅國際,1077000,0.68
8210,勤誠興業,78000,0.64
3227,原相科技,361000,0.6
6435,大中積體電路,260000,0.58
4904,遠傳電信,650000,0.56
9939,宏全國際,496000,0.56
9958,世紀鋼鐵結構,685000,0.55
3090,日電貿,363000,0.51
6121,新普科技,146000,0.49
4551,智伸科技,313000,0.42
9945,潤泰創新國際,1665000,0.41
2618,長榮航空,956000,0.35
3711,日月光投資控股,39000,0.2
