股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,408000,7.39
2308,台達電子工業,258000,4.61
2383,台光電子材料,85000,3.31
2357,華碩電腦,554000,2.78
2317,鴻海精密工業,1346000,2.68
7769,鴻勁精密,57000,2.61
1477,聚陽實業,1494000,2.58
2345,智邦科技,126000,2.53
2382,廣達電腦,886000,2.39
2368,金像電子（股）公司,205000,2.33
6669,緯穎科技服務,61000,2.33
2618,長榮航空,7990000,2.22
3017,奇鋐科技,116000,2.2
2385,群光電子,2059000,2.11
6515,穎崴科技,26000,2.01
3665,貿聯控股（BizLink Holding In,89000,1.94
6223,旺矽科技,48000,1.89
2360,致茂電子,101000,1.84
5274,信驊科技,13000,1.82
3526,凡甲科技,591000,1.75
1319,東陽實業廠,2748000,1.72
2408,南亞科技,741000,1.67
2393,億光電子工業,2803000,1.59
2059,川湖科技,42000,1.59
3711,日月光投資控股,365000,1.55
2548,華固建設,1577000,1.54
3592,瑞鼎科技,801000,1.52
6121,新普科技,520000,1.51
4915,致伸科技,2608000,1.5
2731,雄獅旅行社,1068000,1.37
2344,華邦電子,1434000,1.28
6274,台燿科技,112000,1.27
8299,群聯電子,67000,1.26
9910,豐泰企業,2261000,1.24
8210,勤誠興業,118000,1.19
6670,復盛應用科技,540000,1.09
9802,鈺齊國際,1667000,1.06
6805,富世達,70000,1.05
9941,裕融企業,1692000,1.01
9938,台灣百和工業,2662000,0.95
5534,長虹建設,1490000,0.92
2454,聯發科技,34000,0.91
8454,富邦媒體科技,613000,0.91
2727,王品餐飲,462000,0.84
2204,中華汽車工業,1928000,0.83
6768,志強國際企業,1235000,0.82
4105,台灣東洋藥品工業,1367000,0.8
9907,統一實業,5283000,0.71
4746,台耀化學,1511000,0.65
