股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,265000,4.95
2059,川湖科技,50000,4.38
2383,台光電子材料,99000,4.09
2454,聯發科技,129000,3.96
2886,兆豐金融控股,9222000,3.7
3711,日月光投資控股,712000,3.28
2308,台達電子工業,237000,3.08
2892,第一金融控股,10857000,3.04
2880,華南金融控股,7723800,2.7
3653,健策精密工業,75000,2.59
7769,鴻勁精密,51000,2.54
2368,金像電子（股）公司,280000,2.17
6515,穎崴科技,36000,1.92
3081,聯亞光電工業,100700,1.83
2345,智邦科技,103000,1.8
2408,南亞科技,487000,1.75
2887,台新新光金融控股,5894360,1.63
6669,緯穎科技服務,34000,1.63
6223,旺矽科技,34000,1.63
2885,元大金融控股,2926000,1.56
2357,華碩電腦,242000,1.56
3706,神達控股,2114000,1.53
6805,富世達,115000,1.51
9941,裕融企業,2270000,1.51
3037,欣興電子,195000,1.47
5274,信驊科技,11000,1.42
2360,致茂電子,88000,1.41
5534,長虹建設,2069000,1.28
2395,研華,251000,1.25
6274,台燿科技,109000,1.24
2890,永豐金融控股,4017780,1.23
3017,奇鋐科技,56000,1.23
2727,王品餐飲,647000,1.2
3702,大聯大控股,1245000,1.2
2393,億光電子工業,2419000,1.16
2441,超豐電子,1219000,1.13
3665,貿聯控股（BizLink Holding In,65000,1.13
6121,新普科技,366000,1.08
2451,創見資訊,457000,1.07
5439,高技企業,560000,1.06
2382,廣達電腦,443500,1.04
3293,鈊象電子,164000,1.03
9939,宏全國際,886000,1.01
5904,寶雅國際,177000,1.0
4904,遠傳電信,1226000,0.99
8210,勤誠興業,112000,0.98
4746,台耀化學,2276000,0.97
2884,玉山金融控股,3184000,0.96
3026,禾伸堂企業,213000,0.9
6435,大中積體電路,437000,0.87
9945,潤泰創新國際,3964000,0.84
6138,茂達電子,368000,0.8
9958,世紀鋼鐵結構,886000,0.79
5434,崇越科技,198000,0.78
3227,原相科技,460000,0.74
4551,智伸科技,398000,0.53
6782,視陽光學,277000,0.48
9938,台灣百和工業,1346000,0.45
3090,日電貿,363000,0.43
2618,長榮航空,956000,0.33
9802,鈺齊國際,357000,0.2
6768,志強國際企業,246000,0.13
2204,中華汽車工業,297000,0.12
