股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,557000,7.42
2308,台達電子工業,347000,4.39
2383,台光電子材料,116000,3.35
2357,華碩電腦,758000,3.02
1477,聚陽實業,2041000,2.67
2382,廣達電腦,1211000,2.38
2368,金像電子（股）公司,281000,2.36
2345,智邦科技,146000,2.29
2360,致茂電子,169000,2.24
2618,長榮航空,10917000,2.24
7769,鴻勁精密,50000,2.22
2385,群光電子,2811000,2.09
2317,鴻海精密工業,1405000,2.02
3017,奇鋐科技,131000,1.97
2408,南亞科技,952000,1.91
6669,緯穎科技服務,59000,1.88
3526,凡甲科技,807000,1.83
5274,信驊科技,17000,1.78
8210,勤誠興業,205000,1.76
1319,東陽實業廠,3753000,1.75
3592,瑞鼎科技,1094000,1.69
2548,華固建設,2155000,1.6
3665,貿聯控股（BizLink Holding In,119000,1.57
6121,新普科技,710000,1.55
6515,穎崴科技,25000,1.55
6223,旺矽科技,41000,1.51
2393,億光電子工業,3826000,1.48
4915,致伸科技,3560000,1.47
8299,群聯電子,86000,1.45
2344,華邦電子,1840000,1.45
2059,川湖科技,46000,1.35
9910,豐泰企業,3087000,1.28
2731,雄獅旅行社,1307000,1.24
3711,日月光投資控股,380000,1.22
6274,台燿科技,141000,1.2
6670,復盛應用科技,656000,1.01
9941,裕融企業,2311000,0.99
6805,富世達,94000,0.98
9938,台灣百和工業,3590000,0.94
8454,富邦媒體科技,837000,0.94
9802,鈺齊國際,2003000,0.91
5534,長虹建設,1975000,0.89
2727,王品餐飲,616000,0.86
3653,健策精密工業,42000,0.83
8112,至上電子,1673000,0.83
4105,台灣東洋藥品工業,1795000,0.8
2204,中華汽車工業,2531000,0.78
3045,台灣大哥大,1123000,0.76
6768,志強國際企業,1477000,0.73
3090,日電貿,920000,0.7
4904,遠傳電信,1202000,0.69
9907,統一實業,7053000,0.68
2454,聯發科技,34000,0.68
4746,台耀化學,2023000,0.63
3227,原相科技,462000,0.62
2347,聯強國際,1021000,0.5
9939,宏全國際,317000,0.23
1215,台灣卜蜂企業,256000,0.21
9958,世紀鋼鐵結構,307000,0.2
6146,耕興,144000,0.19
6782,視陽,119000,0.13
