股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,484000,8.59
2454,聯發科技,151000,4.73
2059,川湖科技,82000,4.65
2308,台達電子工業,292000,4.14
2383,台光電子材料,99000,4.03
7769,鴻勁精密,62000,3.14
2618,長榮航空,8019000,2.54
2368,金像電子（股）公司,280000,2.49
6515,穎崴科技,36000,2.41
3653,健策精密工業,95000,2.38
2408,南亞科技,789000,2.31
6223,旺矽科技,42000,2.19
2345,智邦科技,103000,2.04
2360,致茂電子,122000,1.94
3711,日月光投資控股,362000,1.9
3081,聯亞光電工業,117000,1.64
3017,奇鋐科技,74000,1.46
3665,貿聯控股（BizLink Holding In,97000,1.43
4915,致伸科技,2846000,1.37
6274,台燿科技,109000,1.33
6121,新普科技,433000,1.3
8299,群聯電子,80000,1.29
5274,信驊科技,10000,1.28
6669,緯穎科技服務,34000,1.27
3592,瑞鼎科技,617000,1.22
2382,廣達電腦,443500,1.18
2393,億光電子工業,2419000,1.18
5534,長虹建設,2069000,1.17
2727,王品餐飲,647000,1.16
6670,復盛應用科技,624000,1.14
2347,聯強國際,1668000,1.12
9938,台灣百和工業,3414000,1.1
9941,裕融企業,1866000,1.09
6805,富世達,89000,1.07
2204,中華汽車工業,2641000,1.07
8210,勤誠興業,112000,1.06
8112,至上電子,1591000,1.02
2357,華碩電腦,204000,0.98
3045,台灣大哥大,1117000,0.95
3293,鈊象電子,164000,0.95
9907,統一實業,8575000,0.94
2886,兆豐金融控股,2819000,0.93
1319,東陽實業廠,1704000,0.93
2892,第一金融控股,3940000,0.91
4904,遠傳電信,1226000,0.91
2317,鴻海精密工業,522000,0.9
5904,寶雅國際,177000,0.89
4746,台耀化學,2276000,0.88
2451,創見資訊,457000,0.85
3702,大聯大控股,1079000,0.84
6138,茂達電子,275000,0.83
3090,日電貿,363000,0.81
3227,原相科技,460000,0.78
2884,玉山金融控股,3184000,0.77
6768,志強國際企業,1471000,0.77
9945,潤泰創新國際,3964000,0.76
9939,宏全國際,886000,0.75
9802,鈺齊國際,1285000,0.67
3706,神達控股,848000,0.57
9958,世紀鋼鐵結構,626000,0.53
6782,視陽光學,308000,0.44
