股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,308000,5.72
2059,川湖科技,69000,5.24
2383,台光電子材料,99000,4.07
2454,聯發科技,129000,3.99
3711,日月光投資控股,712000,3.33
3653,健策精密工業,95000,3.15
2308,台達電子工業,237000,3.07
7769,鴻勁精密,62000,3.07
2408,南亞科技,587000,2.05
3081,聯亞光電工業,128700,2.02
2368,金像電子（股）公司,280000,2.01
6223,旺矽科技,42000,1.98
2345,智邦科技,103000,1.91
6515,穎崴科技,36000,1.89
6669,緯穎科技服務,34000,1.69
2887,台新新光金融控股,5894360,1.68
2885,元大金融控股,2926000,1.61
2357,華碩電腦,242000,1.56
2886,兆豐金融控股,3649000,1.48
3037,欣興電子,195000,1.44
5274,信驊科技,11000,1.36
2360,致茂電子,88000,1.35
5534,長虹建設,2069000,1.28
2890,永豐金融控股,4017780,1.27
9941,裕融企業,1866000,1.21
3665,貿聯控股（BizLink Holding In,65000,1.2
2727,王品餐飲,647000,1.17
6274,台燿科技,109000,1.17
3017,奇鋐科技,56000,1.16
2395,研華,251000,1.16
6805,富世達,89000,1.13
2393,億光電子工業,2419000,1.11
2892,第一金融控股,3940000,1.11
6121,新普科技,366000,1.08
2382,廣達電腦,443500,1.07
2204,中華汽車工業,2641000,1.07
2880,華南金融控股,3050800,1.06
2451,創見資訊,457000,1.04
8210,勤誠興業,112000,1.03
5904,寶雅國際,177000,1.02
3293,鈊象電子,164000,1.02
3702,大聯大控股,1079000,1.01
3706,神達控股,1387000,1.01
5439,高技企業,560000,1.0
4904,遠傳電信,1226000,0.99
2884,玉山金融控股,3184000,0.97
4746,台耀化學,2276000,0.95
9939,宏全國際,886000,0.93
9938,台灣百和工業,2629000,0.9
6435,大中積體電路,437000,0.88
6138,茂達電子,368000,0.87
9945,潤泰創新國際,3964000,0.85
3026,禾伸堂企業,213000,0.85
5434,崇越科技,198000,0.81
3227,原相科技,460000,0.76
2441,超豐電子,799000,0.76
9958,世紀鋼鐵結構,886000,0.75
9802,鈺齊國際,1040000,0.58
4551,智伸科技,398000,0.52
6782,視陽光學,308000,0.47
3090,日電貿,363000,0.42
6670,復盛應用科技,175000,0.36
6768,志強國際企業,627000,0.33
2618,長榮航空,956000,0.33
9907,統一實業,888000,0.1
