股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,484000,7.5
2308,台達電子工業,307000,4.3
2383,台光電子材料,99000,3.35
2357,華碩電腦,590000,3.08
2618,長榮航空,9288000,2.57
7769,鴻勁精密,53000,2.53
2368,金像電子（股）公司,280000,2.49
1319,東陽實業廠,3570000,2.38
2382,廣達電腦,943500,2.29
2408,南亞科技,789000,2.24
2360,致茂電子,135000,1.96
2345,智邦科技,114000,1.85
2059,川湖科技,43000,1.85
3017,奇鋐科技,119000,1.83
6669,緯穎科技服務,55000,1.82
1477,聚陽實業,1277000,1.8
2344,華邦電子,1383000,1.79
6515,穎崴科技,29000,1.78
2385,群光電子,2336000,1.75
8210,勤誠興業,191000,1.67
8454,富邦媒體科技,816000,1.67
4915,致伸科技,3320000,1.64
6223,旺矽科技,39000,1.63
5274,信驊科技,13000,1.56
3653,健策精密工業,60000,1.56
2317,鴻海精密工業,860000,1.52
3711,日月光投資控股,362000,1.4
3592,瑞鼎科技,756000,1.36
6121,新普科技,506000,1.34
6274,台燿科技,122000,1.32
3665,貿聯控股（BizLink Holding In,97000,1.32
2393,億光電子工業,2792000,1.3
3090,日電貿,618000,1.22
6670,復盛應用科技,624000,1.22
8299,群聯電子,80000,1.21
9910,豐泰企業,2564000,1.21
5534,長虹建設,2069000,1.15
9941,裕融企業,2133000,1.13
2727,王品餐飲,647000,1.03
2347,聯強國際,1668000,1.0
8112,至上電子,1591000,1.0
6805,富世達,89000,0.99
9938,台灣百和工業,3414000,0.99
2454,聯發科技,34000,0.99
3526,凡甲科技,475000,0.97
2204,中華汽車工業,2641000,0.96
9907,統一實業,8575000,0.93
2451,創見資訊,457000,0.92
4904,遠傳電信,1226000,0.87
3045,台灣大哥大,1117000,0.86
6768,志強國際企業,1471000,0.82
2548,華固建設,1139000,0.8
4746,台耀化學,2276000,0.77
3081,聯亞光電工業,46000,0.67
2731,雄獅旅行社,668000,0.66
3227,原相科技,460000,0.65
9802,鈺齊國際,1285000,0.65
9939,宏全國際,736000,0.64
4105,台灣東洋藥品工業,1026000,0.49
9958,世紀鋼鐵結構,626000,0.47
6782,視陽光學,261000,0.32
6146,耕興,250000,0.31
3293,鈊象電子,59000,0.3
2884,玉山金融控股,1161000,0.27
2886,兆豐金融控股,852000,0.25
2892,第一金融控股,1173000,0.25
3706,神達控股,388000,0.22
6138,茂達電子,97000,0.21
1215,台灣卜蜂企業,240000,0.18
5904,寶雅國際,29000,0.12
9945,潤泰創新國際,671000,0.12
