股票代號,股票名稱,股數,權重
2330,台灣積體電路製造,506000,6.67
2308,台達電子工業,347000,4.17
2357,華碩電腦,773000,3.0
2383,台光電子材料,100000,2.77
1477,聚陽實業,2041000,2.63
2618,長榮航空,11135000,2.32
2360,致茂電子,172000,2.31
7769,鴻勁精密,50000,2.27
2382,廣達電腦,1211000,2.21
2385,群光電子,2867000,2.2
2345,智邦科技,146000,2.14
2317,鴻海精密工業,1405000,2.06
3017,奇鋐科技,131000,1.93
6669,緯穎科技服務,59000,1.86
2368,金像電子（股）公司,240000,1.82
1319,東陽實業廠,3828000,1.81
3526,凡甲科技,823000,1.8
3592,瑞鼎科技,1116000,1.76
2408,南亞科技,971000,1.68
5274,信驊科技,17000,1.65
6121,新普科技,724000,1.63
8210,勤誠興業,205000,1.62
2548,華固建設,2198000,1.61
3665,貿聯控股（BizLink Holding In,119000,1.52
4915,致伸科技,3560000,1.51
2393,億光電子工業,3826000,1.46
6515,穎崴科技,25000,1.41
6223,旺矽科技,42000,1.4
2059,川湖科技,46000,1.33
9910,豐泰企業,3149000,1.29
2344,華邦電子,1877000,1.27
2731,雄獅旅行社,1333000,1.26
8299,群聯電子,86000,1.19
3711,日月光投資控股,388000,1.17
6274,台燿科技,141000,1.1
3090,日電貿,920000,1.07
6670,復盛應用科技,669000,1.04
6805,富世達,96000,1.03
9941,裕融企業,2357000,1.03
5534,長虹建設,2219000,0.99
8454,富邦媒體科技,854000,0.96
2727,王品餐飲,694000,0.96
9938,台灣百和工業,3662000,0.94
9802,鈺齊國際,2003000,0.89
2347,聯強國際,1789000,0.89
2204,中華汽車工業,2833000,0.88
8112,至上電子,1706000,0.86
3653,健策精密工業,42000,0.83
4105,台灣東洋藥品工業,1831000,0.8
3045,台灣大哥大,1145000,0.77
6768,志強國際企業,1507000,0.76
9907,統一實業,7948000,0.75
4746,台耀化學,2282000,0.72
2454,聯發科技,34000,0.71
4904,遠傳電信,1226000,0.69
3227,原相科技,471000,0.64
9939,宏全國際,647000,0.48
1215,台灣卜蜂企業,522000,0.44
9958,世紀鋼鐵結構,626000,0.38
6146,耕興,294000,0.38
6782,視陽光學,243000,0.27
